Quarter,wow guide: (United States),wow leveling: (United States),wow priest: (United States),wow shaman: (United States),wow dk: (United States),wow druid: (United States),wow hunter: (United States),wow mage: (United States),wow paladin: (United States),wow pvp: (United States),wow rogue: (United States),wow: (United States),wow warlock: (United States),wow warrior: (United States)
2004Q4,5.7,2.7,14.7,11.3,0.0,8.3,11.7,6.0,11.0,4.0,14.0,14.7,15.3,11.7
2005Q1,10.3,6.3,20.3,23.3,2.7,19.0,24.0,15.0,23.0,13.0,21.7,25.3,27.0,18.7
2005Q2,13.0,11.7,36.0,31.0,4.3,27.3,32.3,24.3,18.7,28.0,32.7,31.3,26.7,26.7
2005Q3,18.3,16.7,38.3,23.3,2.0,25.7,39.7,34.7,28.3,27.0,43.0,39.0,36.7,31.3
2005Q4,22.3,22.0,42.7,29.0,0.0,38.3,55.0,32.3,29.7,41.3,42.7,44.0,34.0,40.0
2006Q1,30.7,30.0,57.3,37.7,1.0,38.7,52.0,42.3,33.7,47.0,48.3,54.0,48.0,48.3
2006Q2,33.7,38.3,56.7,46.0,1.0,43.7,51.0,51.3,35.3,51.3,50.0,59.7,48.3,51.3
2006Q3,40.7,41.3,66.7,41.3,1.3,52.7,63.7,57.0,39.3,63.7,70.0,68.3,60.3,55.7
2006Q4,46.0,52.0,62.7,48.0,0.0,55.0,77.3,65.0,46.3,73.3,67.3,73.7,72.0,67.3
2007Q1,63.0,67.7,62.0,67.7,1.0,58.0,72.3,69.7,71.3,45.3,68.3,80.7,73.0,56.7
2007Q2,66.7,66.7,69.3,60.7,0.0,59.3,73.7,67.7,66.7,51.3,69.3,76.7,75.0,70.0
2007Q3,67.0,69.3,73.3,62.7,0.0,66.0,73.0,74.3,72.0,52.7,71.3,83.0,82.7,76.0
2007Q4,60.7,61.0,73.7,77.3,1.3,68.3,80.7,71.7,73.7,62.0,71.3,82.7,83.3,78.3
2008Q1,69.3,71.3,89.3,89.3,0.7,80.3,90.7,83.3,86.0,75.0,86.0,88.7,94.7,90.3
2008Q2,57.7,67.0,89.0,92.7,0.7,88.0,83.3,89.3,82.0,72.0,90.7,80.7,85.0,87.0
2008Q3,60.3,74.3,86.7,91.7,2.3,91.7,87.0,86.7,87.7,68.7,86.3,82.7,86.7,85.3
2008Q4,79.3,88.0,78.7,74.7,40.7,83.3,86.7,81.0,93.0,59.7,74.0,95.3,80.3,79.3
2009Q1,86.3,89.0,80.7,91.0,77.0,82.7,84.3,85.3,90.0,53.0,71.0,87.0,77.7,71.3
2009Q2,70.3,75.7,78.7,86.7,84.3,85.0,77.3,77.3,97.7,59.7,66.3,79.3,74.3,67.7
2009Q3,67.7,71.7,77.3,84.7,82.7,87.3,81.7,70.3,90.3,66.3,63.7,81.0,75.3,67.7
2009Q4,56.3,58.0,66.7,81.7,65.3,74.0,68.7,64.3,81.3,52.7,56.3,67.0,63.7,61.7
2010Q1,55.7,53.7,73.3,80.3,67.7,71.7,69.3,65.3,81.0,50.7,56.7,63.0,60.0,61.3
2010Q2,47.7,49.7,65.3,78.3,64.3,67.7,64.0,64.7,77.7,61.0,53.0,57.0,60.7,61.0
2010Q3,39.0,41.0,58.7,63.3,59.0,61.3,57.3,55.7,63.3,49.3,45.7,51.0,54.3,52.7
2010Q4,41.3,48.0,65.0,71.7,55.7,66.7,67.0,60.0,69.0,45.3,47.0,57.3,53.0,53.0
2011Q1,42.7,42.0,54.0,56.0,48.3,50.0,55.3,50.3,50.3,51.7,35.3,49.7,39.7,46.0
2011Q2,29.0,29.0,44.7,44.7,34.3,41.3,43.0,38.7,39.0,44.7,30.0,38.3,28.3,38.7
2011Q3,28.0,27.0,45.7,45.7,36.3,42.0,42.7,37.0,37.7,51.0,32.7,37.0,30.7,39.3
2011Q4,22.0,20.0,38.0,34.3,33.0,33.7,34.7,32.3,32.7,40.3,30.0,31.3,26.7,29.3
2012Q1,21.0,16.0,32.7,33.7,32.3,28.7,32.0,31.7,27.7,38.0,27.7,27.7,21.7,28.0
2012Q2,18.7,15.7,27.3,31.7,27.3,26.0,29.3,28.0,27.3,37.0,28.0,26.0,23.3,23.3
2012Q3,21.0,17.7,33.0,31.3,27.3,30.3,30.3,29.3,28.3,35.3,25.0,27.3,26.0,28.0
2012Q4,24.0,19.7,27.0,28.3,22.0,23.7,27.0,23.7,24.7,36.7,18.3,29.3,26.7,26.0
2013Q1,18.7,16.0,27.3,26.0,20.3,21.7,26.3,23.0,24.3,36.7,20.3,24.0,26.0,22.0
2013Q2,16.7,13.3,24.7,24.3,21.7,20.7,24.7,19.7,20.3,33.7,17.3,22.0,24.7,20.0
2013Q3,15.0,13.3,23.3,29.0,19.3,20.3,23.7,19.7,21.0,28.0,17.0,22.0,22.0,18.7
2013Q4,14.7,13.0,21.0,27.7,17.0,19.3,23.7,19.3,20.7,28.3,17.7,22.0,21.7,20.7
2014Q1,16.7,14.0,23.0,31.3,22.3,23.3,27.7,21.3,22.0,34.7,19.7,22.3,27.0,22.7
2014Q2,12.3,10.3,20.0,24.7,16.0,19.0,22.3,17.3,17.0,27.7,16.0,18.3,22.3,19.3
2014Q3,14.7,11.7,22.3,29.7,20.0,22.3,25.3,19.0,21.7,33.0,18.3,20.7,26.3,21.7
2014Q4,20.3,16.3,32.0,36.7,29.7,34.7,33.7,27.0,30.7,38.0,25.0,32.0,29.0,32.0
2015Q1,11.0,9.7,21.7,23.7,21.0,22.3,23.7,18.7,20.7,25.0,17.7,20.0,19.0,19.7
2015Q2,8.0,8.7,15.3,18.0,12.0,16.3,17.7,13.3,14.7,19.3,14.3,15.3,15.0,15.3
2015Q3,8.3,8.0,16.7,20.3,15.7,17.7,25.3,15.0,18.0,23.0,15.0,16.7,16.7,16.3
2015Q4,7.0,6.7,14.0,17.3,13.7,17.0,22.0,15.3,14.3,21.3,14.3,14.3,16.0,14.7
2016Q1,6.7,6.0,14.3,18.3,13.3,16.7,19.0,14.3,15.7,19.7,13.3,14.0,14.3,13.3
2016Q2,7.0,7.7,15.7,18.3,11.7,16.3,20.0,15.7,16.0,19.0,13.3,15.3,16.7,15.0
2016Q3,13.0,12.3,30.3,36.0,27.0,31.0,51.7,27.7,30.0,25.7,24.3,26.7,29.3,27.3
2016Q4,7.7,7.7,21.0,24.7,16.7,21.3,25.0,19.0,21.7,18.3,16.0,18.3,19.3,18.7
2017Q1,6.7,7.3,16.7,19.3,12.0,16.3,20.7,15.0,16.0,14.3,12.0,15.3,16.0,14.7
2017Q2,5.7,5.7,14.0,16.0,11.7,15.3,19.0,15.3,14.3,13.7,11.3,14.0,14.3,13.3
2017Q3,4.7,5.3,12.3,13.7,11.3,13.7,15.0,12.7,12.3,11.7,10.3,13.0,11.7,12.0
2017Q4,6.0,7.0,14.0,15.3,11.0,14.7,15.7,14.7,15.0,13.3,10.7,13.7,14.0,12.3
2018Q1,5.7,8.0,14.7,16.7,12.3,16.0,17.7,15.7,14.3,13.7,11.0,14.0,16.3,13.0
2018Q2,5.7,7.0,13.3,15.0,10.7,15.0,16.3,18.0,13.0,11.3,11.3,13.0,14.7,11.3
2018Q3,8.3,12.7,22.7,24.3,17.0,22.7,32.3,23.0,24.7,26.0,20.0,22.3,23.7,20.3
2018Q4,4.7,6.7,12.7,12.7,7.0,10.3,14.3,9.7,12.0,13.7,8.7,12.3,11.0,10.3
2019Q1,4.0,5.0,9.7,10.7,5.3,9.7,9.7,8.3,9.3,10.3,6.7,11.3,9.3,7.7
2019Q2,5.0,8.0,15.7,16.3,5.0,13.7,13.7,12.0,14.0,14.7,11.0,12.7,14.7,14.0
2019Q3,27.7,50.3,54.0,45.7,5.3,39.3,41.0,52.3,33.7,26.7,37.7,30.7,51.7,53.7
2019Q4,19.0,31.0,38.7,29.0,6.0,30.0,30.0,39.0,26.0,28.3,30.0,22.3,33.3,38.3
2020Q1,11.7,16.7,25.3,22.7,7.7,22.0,21.3,27.0,18.7,17.3,19.0,16.0,21.7,23.3
2020Q2,15.0,22.0,29.0,31.3,13.7,29.3,32.3,39.3,27.7,27.7,26.3,21.7,27.7,32.3
2020Q3,11.3,17.0,25.7,24.7,11.3,23.3,26.0,29.7,23.3,21.3,22.3,18.3,25.3,25.7
2020Q4,10.0,13.7,29.0,29.3,21.7,28.7,32.3,26.3,26.0,26.3,21.7,20.0,24.0,22.7
2021Q1,7.7,11.7,22.0,22.7,11.7,21.3,20.7,20.7,21.7,27.0,14.3,14.7,19.0,17.7
2021Q2,10.7,16.0,18.7,23.3,5.7,20.0,19.0,19.3,24.0,17.3,14.3,14.0,20.7,17.0
2021Q3,5.7,6.0,10.0,13.0,4.7,12.0,11.0,11.7,13.7,10.3,7.0,9.7,11.0,10.3
2021Q4,4.3,6.0,7.7,9.0,2.7,8.3,9.3,11.7,10.7,8.7,6.7,7.7,8.3,8.0
2022Q1,6.0,7.3,13.0,17.3,6.7,14.0,14.7,14.0,17.7,17.0,10.3,11.0,13.3,13.7
2022Q2,6.7,9.0,15.3,18.7,10.0,16.0,17.3,17.3,23.0,19.3,11.0,12.7,16.7,14.0
2022Q3,10.0,16.3,18.7,21.7,25.0,20.3,18.7,19.3,28.7,22.0,14.7,15.3,20.3,17.7
2022Q4,11.0,15.0,20.0,24.0,30.0,21.0,20.0,19.0,28.0,19.0,16.0,17.0,24.0,20.0
